%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
41.0, 298.17287371726707, 1212.0866160392761, -2848.4873214513063, -2774.828121874016, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997138144E9, 0.0, 2024-01-25 13:09:57.138
41.0, 416.3985911165364, 1380.4195130448788, -3015.988090716768, -2538.331808276009, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997138144E9, 0.0, 2024-01-25 13:09:57.138
42.0, 491.13862178102136, 1442.010055465158, -2974.7463439553976, -2495.971831427887, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699715518E9, 0.0, 2024-01-25 13:09:57.155
42.0, 462.7789604170248, 1381.5807519811206, -3193.6127691622823, -2635.5673371739686, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699715518E9, 0.0, 2024-01-25 13:09:57.155
43.0, 555.2666863212362, 1522.3431065133773, -2951.3869288321584, -2395.462020118721, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997158117E9, 0.0, 2024-01-25 13:09:57.158
43.0, 320.18218495650217, 1322.3613061327487, -3112.024981678929, -2635.658964722883, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997158117E9, 0.0, 2024-01-25 13:09:57.158
44.0, 544.3499183505774, 1449.8638453721069, -3048.153100285679, -2523.7181491991505, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997169472E9, 0.0, 2024-01-25 13:09:57.169
44.0, 404.3486334593035, 1356.454234128818, -3159.6002490152605, -2600.331869741436, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997169472E9, 0.0, 2024-01-25 13:09:57.169
45.0, 229.24838748387992, 1209.9230839149095, -3232.9677363960072, -2751.6650514984503, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997175309E9, 0.0, 2024-01-25 13:09:57.175
45.0, 45.7614158578217, 1454.8472620630637, -2988.1557552465238, -2988.056647897698, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997175309E9, 0.0, 2024-01-25 13:09:57.175
46.0, -168.47127330396324, 1238.5688476255164, -2839.59009945672, -3215.966151197441, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997182474E9, 0.0, 2024-01-25 13:09:57.182
46.0, -34.436998791992664, 1392.877119797282, -3040.1141853309236, -3002.937709821388, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997182474E9, 0.0, 2024-01-25 13:09:57.182
47.0, 36.02832622313872, 1437.6119331172667, -2986.0595413213596, -2983.181688305456, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699719917E9, 0.0, 2024-01-25 13:09:57.199
47.0, -47.913728282321244, 1363.9022448905744, -3220.4315917445347, -3139.7226807507686, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699719917E9, 0.0, 2024-01-25 13:09:57.199
48.0, 68.69635233609006, 1492.78667716356, -3437.433676823508, -2905.90039562108, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997207152E9, 0.0, 2024-01-25 13:09:57.207
48.0, -85.8905423823744, 1329.919643943198, -3563.7955465763807, -3095.204781628214, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997207152E9, 0.0, 2024-01-25 13:09:57.207
49.0, 59.8627086407505, 1436.8302940265276, -3557.832276097033, -3017.3120153010823, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997215146E9, 0.0, 2024-01-25 13:09:57.215
49.0, -125.42128491401672, 1326.8417062796652, -3695.0884744208306, -3139.780649200082, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997215146E9, 0.0, 2024-01-25 13:09:57.215
50.0, -284.46614037966356, 1209.6687707179226, -3719.1042419862933, -3243.3964474224485, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997228238E9, 0.0, 2024-01-25 13:09:57.228
50.0, -458.0535968230106, 1440.0035991389304, -3478.9409564817324, -3487.2491442332976, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997228238E9, 0.0, 2024-01-25 13:09:57.228
